214,2023-08-19,2023-08-29,product_2,completed,18990,5,10080,RUB,John,10,vk-ads,cpc,campaign_1,,,
1396,2023-11-27,2023-12-09,product_2,completed,18990,3,10079,RUB,Will,8,facebook-ads,cpc,campaign_2,,,
1419,2023-01-19,2023-01-23,product_4,completed,89900,3,80988,RUB,John,5,yandex-direct,cpc,campaign_1,,,
683,2023-10-25,2023-11-01,product_3,in progress,49900,7,0,RUB,Katy,1,yandex-direct,cpc,campaign_1,,,
739,2023-04-01,2023-04-15,product_4,cancelled,89900,3,0,RUB,Will,1,yandex-direct,cpc,campaign_3,,,
699,2023-03-09,2023-03-15,product_2,in progress,18990,7,0,RUB,Anny,3,facebook-ads,cpc,campaign_1,,,
238,2023-08-25,2023-09-01,product_1,completed,9990,7,1074,RUB,Katy,7,vk-ads,cpc,campaign_2,,,
1374,2023-08-13,2023-08-19,product_2,in progress,18990,5,0,RUB,Will,2,facebook-ads,cpc,campaign_3,,,
376,2023-08-19,2023-08-31,product_4,cancelled,89900,5,0,RUB,Will,3,yandex-direct,cpc,campaign_2,,,
313,2023-08-01,2023-08-05,product_1,in progress,9990,5,0,RUB,John,4,yandex-direct,cpc,campaign_3,,,
95,2023-07-09,2023-07-12,product_4,completed,89900,7,80980,RUB,Anny,3,yandex-direct,cpc,campaign_1,,,
1261,2023-10-03,2023-10-09,product_3,cancelled,49900,3,0,RUB,John,3,vk-ads,cpc,campaign_2,,,
930,2023-04-29,2023-04-30,product_1,in progress,9990,5,0,RUB,Will,2,facebook-ads,cpc,campaign_2,,,
766,2023-06-28,2023-07-12,product_1,cancelled,9990,7,0,RUB,Anny,5,facebook-ads,cpc,campaign_2,,,
430,2023-06-20,2023-07-02,product_2,in progress,18990,5,0,RUB,Will,3,vk-ads,cpc,campaign_3,,,
334,2023-11-07,2023-11-17,product_2,cancelled,18990,3,0,RUB,John,10,yandex-direct,cpc,campaign_3,,,
75,2023-10-02,2023-10-07,product_3,completed,49900,5,40974,RUB,Katy,1,facebook-ads,cpc,campaign_2,,,
354,2023-07-13,2023-07-23,product_4,in progress,89900,5,0,RUB,Katy,5,vk-ads,cpc,campaign_3,,,
609,2023-02-28,2023-02-28,product_4,cancelled,89900,5,0,RUB,Katy,5,facebook-ads,cpc,campaign_3,,,
101,2023-10-29,2023-11-05,product_1,completed,9990,5,1061,RUB,Anny,4,facebook-ads,cpc,campaign_1,,,
753,2023-09-28,2023-10-10,product_4,completed,89900,7,80970,RUB,Will,9,facebook-ads,cpc,campaign_2,,,
975,2023-07-22,2023-08-01,product_1,in progress,9990,5,0,RUB,Will,2,vk-ads,cpc,campaign_3,,,
773,2023-08-27,2023-09-03,product_3,cancelled,49900,3,0,RUB,Katy,7,vk-ads,cpc,campaign_3,,,
671,2023-02-22,2023-02-25,product_3,cancelled,49900,7,0,RUB,Will,6,vk-ads,cpc,campaign_2,,,
1329,2023-08-14,2023-08-14,product_1,in progress,9990,5,0,RUB,John,5,vk-ads,cpc,campaign_1,,,
799,2023-08-18,2023-08-22,product_2,in progress,18990,7,0,RUB,Anny,6,vk-ads,cpc,campaign_1,,,
748,2023-01-21,2023-01-27,product_3,cancelled,49900,5,0,RUB,Katy,6,yandex-direct,cpc,campaign_3,,,
1047,2023-02-10,2023-02-24,product_1,cancelled,9990,5,0,RUB,Anny,3,facebook-ads,cpc,campaign_1,,,
327,2023-11-24,2023-12-08,product_3,cancelled,49900,5,0,RUB,John,7,vk-ads,cpc,campaign_3,,,
908,2023-06-21,2023-06-30,product_4,completed,89900,7,80961,RUB,John,9,yandex-direct,cpc,campaign_3,,,
366,2023-04-01,2023-04-13,product_2,cancelled,18990,7,0,RUB,Will,8,yandex-direct,cpc,campaign_3,,,
854,2023-03-22,2023-03-25,product_1,completed,9990,7,1049,RUB,Will,9,facebook-ads,cpc,campaign_2,,,
622,2023-09-30,2023-10-08,product_3,in progress,49900,7,0,RUB,Will,4,facebook-ads,cpc,campaign_1,,,
1061,2023-05-20,2023-06-03,product_3,in progress,49900,5,0,RUB,Will,9,vk-ads,cpc,campaign_3,,,
884,2023-12-01,2023-12-06,product_3,cancelled,49900,5,0,RUB,Katy,7,yandex-direct,cpc,campaign_3,,,
61,2023-02-15,2023-02-15,product_3,cancelled,49900,5,0,RUB,Anny,4,vk-ads,cpc,campaign_3,,,
299,2023-01-28,2023-02-07,product_4,in progress,89900,3,0,RUB,Anny,2,yandex-direct,cpc,campaign_1,,,
203,2023-05-03,2023-05-04,product_2,cancelled,18990,7,0,RUB,John,7,facebook-ads,cpc,campaign_2,,,
464,2023-01-28,2023-02-09,product_3,in progress,49900,3,0,RUB,Katy,4,facebook-ads,cpc,campaign_3,,,
788,2023-10-28,2023-11-09,product_2,in progress,18990,7,0,RUB,Anny,3,facebook-ads,cpc,campaign_2,,,
352,2023-03-17,2023-03-29,product_2,in progress,18990,3,0,RUB,Will,2,facebook-ads,cpc,campaign_3,,,
876,2023-12-12,2023-12-23,product_1,in progress,9990,7,0,RUB,Anny,7,facebook-ads,cpc,campaign_1,,,
1471,2023-12-23,2024-01-03,product_1,completed,9990,3,1038,RUB,Anny,9,facebook-ads,cpc,campaign_3,,,
752,2023-04-05,2023-04-13,product_4,completed,89900,5,80947,RUB,John,2,facebook-ads,cpc,campaign_3,,,
1179,2023-05-10,2023-05-20,product_2,cancelled,18990,7,0,RUB,Will,6,yandex-direct,cpc,campaign_3,,,
696,2023-01-25,2023-01-28,product_4,cancelled,89900,3,0,RUB,John,3,yandex-direct,cpc,campaign_2,,,
13,2023-11-30,2023-12-14,product_3,in progress,49900,5,0,RUB,Will,7,facebook-ads,cpc,campaign_2,,,
455,2023-03-24,2023-03-26,product_4,completed,89900,7,80943,RUB,Will,3,yandex-direct,cpc,campaign_2,,,
1106,2023-09-19,2023-09-27,product_4,cancelled,89900,7,0,RUB,John,4,yandex-direct,cpc,campaign_3,,,
1143,2023-05-12,2023-05-22,product_2,cancelled,18990,7,0,RUB,John,8,facebook-ads,cpc,campaign_3,,,
1217,2023-08-02,2023-08-16,product_3,completed,49900,3,40940,RUB,Katy,8,vk-ads,cpc,campaign_3,,,
398,2023-01-21,2023-02-03,product_2,in progress,18990,7,0,RUB,Katy,8,yandex-direct,cpc,campaign_3,,,
680,2023-10-14,2023-10-17,product_2,completed,18990,7,10028,RUB,Will,8,vk-ads,cpc,campaign_3,,,
358,2023-12-02,2023-12-11,product_3,in progress,49900,3,0,RUB,John,2,facebook-ads,cpc,campaign_3,,,
972,2023-04-10,2023-04-19,product_1,in progress,9990,7,0,RUB,John,1,yandex-direct,cpc,campaign_1,,,
1421,2023-09-21,2023-10-03,product_4,in progress,89900,5,0,RUB,Anny,7,yandex-direct,cpc,campaign_2,,,
333,2023-08-20,2023-08-29,product_2,in progress,18990,7,0,RUB,Katy,4,facebook-ads,cpc,campaign_3,,,
486,2023-10-18,2023-10-25,product_1,in progress,9990,7,0,RUB,John,6,vk-ads,cpc,campaign_1,,,
179,2023-05-20,2023-05-26,product_1,cancelled,9990,5,0,RUB,John,8,yandex-direct,cpc,campaign_2,,,
357,2023-07-18,2023-07-19,product_4,cancelled,89900,5,0,RUB,Anny,9,facebook-ads,cpc,campaign_2,,,
644,2023-02-27,2023-03-02,product_3,completed,49900,5,40930,RUB,Will,9,facebook-ads,cpc,campaign_1,,,
1191,2023-02-03,2023-02-11,product_4,in progress,89900,5,0,RUB,Will,3,facebook-ads,cpc,campaign_2,,,
1423,2023-03-24,2023-04-06,product_1,in progress,9990,5,0,RUB,Anny,9,yandex-direct,cpc,campaign_3,,,
751,2023-06-09,2023-06-23,product_2,in progress,18990,5,0,RUB,John,6,yandex-direct,cpc,campaign_2,,,
375,2023-04-29,2023-05-10,product_3,completed,49900,5,40926,RUB,John,9,vk-ads,cpc,campaign_1,,,
605,2023-02-16,2023-02-20,product_2,completed,18990,5,10015,RUB,Anny,10,vk-ads,cpc,campaign_1,,,
1340,2023-05-31,2023-06-13,product_1,completed,9990,3,1014,RUB,Will,9,vk-ads,cpc,campaign_2,,,
521,2023-05-08,2023-05-08,product_3,in progress,49900,5,0,RUB,Will,3,vk-ads,cpc,campaign_2,,,
782,2023-09-20,2023-09-27,product_1,completed,9990,7,1012,RUB,John,2,vk-ads,cpc,campaign_3,,,
448,2023-03-21,2023-03-27,product_1,cancelled,9990,5,0,RUB,Will,1,facebook-ads,cpc,campaign_1,,,
1078,2023-12-11,2023-12-19,product_2,in progress,18990,7,0,RUB,Will,6,vk-ads,cpc,campaign_3,,,
824,2023-09-03,2023-09-06,product_4,completed,89900,3,80919,RUB,Will,9,vk-ads,cpc,campaign_3,,,
1205,2023-04-02,2023-04-03,product_4,in progress,89900,5,0,RUB,Will,9,vk-ads,cpc,campaign_2,,,
185,2023-02-16,2023-02-19,product_2,cancelled,18990,3,0,RUB,John,7,vk-ads,cpc,campaign_3,,,
1463,2023-12-14,2023-12-16,product_2,cancelled,18990,3,0,RUB,Will,8,facebook-ads,cpc,campaign_1,,,
892,2023-03-14,2023-03-19,product_3,in progress,49900,3,0,RUB,Will,7,yandex-direct,cpc,campaign_1,,,
710,2023-05-19,2023-05-28,product_3,cancelled,49900,7,0,RUB,Will,6,yandex-direct,cpc,campaign_1,,,
489,2023-10-14,2023-10-22,product_3,cancelled,49900,5,0,RUB,Katy,10,facebook-ads,cpc,campaign_2,,,
1379,2023-01-13,2023-01-18,product_4,completed,89900,3,80912,RUB,Will,4,vk-ads,cpc,campaign_2,,,
1174,2023-01-18,2023-01-19,product_3,in progress,49900,7,0,RUB,Will,8,facebook-ads,cpc,campaign_3,,,
1355,2023-06-06,2023-06-07,product_2,in progress,18990,5,0,RUB,Anny,2,facebook-ads,cpc,campaign_2,,,
1284,2023-03-22,2023-03-24,product_2,cancelled,18990,7,0,RUB,Will,4,vk-ads,cpc,campaign_1,,,
1326,2023-09-13,2023-09-15,product_1,cancelled,9990,5,0,RUB,Katy,9,vk-ads,cpc,campaign_1,,,
908,2023-09-12,2023-09-22,product_4,completed,89900,3,80907,RUB,John,4,facebook-ads,cpc,campaign_3,,,
117,2023-01-28,2023-01-29,product_1,cancelled,9990,7,0,RUB,John,6,yandex-direct,cpc,campaign_1,,,
541,2023-04-01,2023-04-05,product_1,completed,9990,5,995,RUB,John,2,vk-ads,cpc,campaign_2,,,
346,2023-08-01,2023-08-09,product_3,in progress,49900,7,0,RUB,Katy,7,yandex-direct,cpc,campaign_1,,,
716,2023-12-01,2023-12-04,product_3,in progress,49900,5,0,RUB,Will,3,vk-ads,cpc,campaign_1,,,
86,2023-07-25,2023-07-31,product_1,completed,9990,3,992,RUB,John,3,facebook-ads,cpc,campaign_1,,,
1308,2023-06-30,2023-07-01,product_4,in progress,89900,5,0,RUB,Anny,9,yandex-direct,cpc,campaign_3,,,
602,2023-03-13,2023-03-23,product_3,completed,49900,7,40900,RUB,Will,2,vk-ads,cpc,campaign_1,,,
403,2023-07-21,2023-07-23,product_4,completed,89900,7,80899,RUB,Katy,3,vk-ads,cpc,campaign_2,,,
1088,2023-01-06,2023-01-14,product_1,in progress,9990,7,0,RUB,Will,6,facebook-ads,cpc,campaign_3,,,
835,2023-11-16,2023-11-29,product_4,completed,89900,3,80897,RUB,Katy,10,yandex-direct,cpc,campaign_2,,,
273,2023-09-12,2023-09-25,product_3,cancelled,49900,7,0,RUB,Anny,8,vk-ads,cpc,campaign_3,,,
242,2023-07-12,2023-07-21,product_2,completed,18990,7,9985,RUB,Will,9,vk-ads,cpc,campaign_2,,,
685,2023-06-17,2023-06-17,product_2,in progress,18990,3,0,RUB,Anny,6,facebook-ads,cpc,campaign_1,,,
503,2023-01-15,2023-01-18,product_2,cancelled,18990,7,0,RUB,Katy,6,facebook-ads,cpc,campaign_1,,,
218,2023-04-19,2023-04-28,product_1,in progress,9990,5,0,RUB,Katy,1,facebook-ads,cpc,campaign_2,,,
748,2023-12-31,2024-01-11,product_2,cancelled,18990,7,0,RUB,Will,1,vk-ads,cpc,campaign_3,,,
1426,2023-03-13,2023-03-14,product_3,completed,49900,3,40890,RUB,John,5,vk-ads,cpc,campaign_3,,,
704,2023-06-27,2023-07-03,product_1,completed,9990,7,979,RUB,Katy,6,facebook-ads,cpc,campaign_2,,,
1280,2023-04-02,2023-04-13,product_2,cancelled,18990,3,0,RUB,John,7,facebook-ads,cpc,campaign_2,,,
92,2023-11-19,2023-11-20,product_4,cancelled,89900,7,0,RUB,John,3,facebook-ads,cpc,campaign_2,,,
1206,2023-03-19,2023-03-21,product_1,cancelled,9990,7,0,RUB,Anny,9,facebook-ads,cpc,campaign_3,,,
1075,2023-06-09,2023-06-19,product_3,cancelled,49900,5,0,RUB,Anny,6,yandex-direct,cpc,campaign_1,,,
150,2023-12-05,2023-12-09,product_4,completed,89900,5,80884,RUB,Anny,10,facebook-ads,cpc,campaign_3,,,
861,2023-10-30,2023-11-08,product_2,cancelled,18990,5,0,RUB,Anny,8,facebook-ads,cpc,campaign_1,,,
562,2023-10-12,2023-10-14,product_1,in progress,9990,7,0,RUB,Anny,7,vk-ads,cpc,campaign_1,,,
597,2023-02-24,2023-02-24,product_1,in progress,9990,5,0,RUB,Will,3,yandex-direct,cpc,campaign_1,,,
891,2023-01-17,2023-01-19,product_2,in progress,18990,5,0,RUB,Katy,9,vk-ads,cpc,campaign_2,,,
746,2023-01-17,2023-01-31,product_2,cancelled,18990,3,0,RUB,John,9,facebook-ads,cpc,campaign_3,,,
926,2023-04-03,2023-04-14,product_3,in progress,49900,7,0,RUB,Katy,2,facebook-ads,cpc,campaign_2,,,
293,2023-03-03,2023-03-11,product_4,cancelled,89900,7,0,RUB,Katy,8,vk-ads,cpc,campaign_3,,,
676,2023-10-10,2023-10-21,product_2,cancelled,18990,5,0,RUB,Will,6,yandex-direct,cpc,campaign_2,,,
1381,2023-03-01,2023-03-09,product_2,in progress,18990,5,0,RUB,Will,7,facebook-ads,cpc,campaign_3,,,
724,2023-08-03,2023-08-15,product_4,completed,89900,3,80874,RUB,Katy,7,yandex-direct,cpc,campaign_1,,,
1112,2023-06-16,2023-06-27,product_1,cancelled,9990,7,0,RUB,Anny,2,yandex-direct,cpc,campaign_2,,,
84,2023-02-22,2023-03-05,product_4,cancelled,89900,3,0,RUB,John,8,yandex-direct,cpc,campaign_2,,,
272,2023-09-30,2023-10-05,product_1,cancelled,9990,7,0,RUB,Anny,9,vk-ads,cpc,campaign_3,,,
943,2023-08-08,2023-08-08,product_2,cancelled,18990,7,0,RUB,Katy,6,vk-ads,cpc,campaign_1,,,
568,2023-04-24,2023-04-30,product_1,in progress,9990,3,0,RUB,Anny,9,facebook-ads,cpc,campaign_3,,,
1092,2023-12-21,2023-12-21,product_1,cancelled,9990,5,0,RUB,John,10,vk-ads,cpc,campaign_2,,,
1200,2023-10-29,2023-11-06,product_2,completed,18990,7,9957,RUB,Anny,6,yandex-direct,cpc,campaign_1,,,
707,2023-12-13,2023-12-27,product_1,cancelled,9990,7,0,RUB,Katy,4,facebook-ads,cpc,campaign_2,,,
758,2023-02-27,2023-03-01,product_4,in progress,89900,7,0,RUB,John,8,yandex-direct,cpc,campaign_3,,,
619,2023-11-12,2023-11-24,product_3,in progress,49900,5,0,RUB,John,3,yandex-direct,cpc,campaign_3,,,
118,2023-07-08,2023-07-13,product_3,in progress,49900,3,0,RUB,Will,4,facebook-ads,cpc,campaign_3,,,
284,2023-02-21,2023-02-28,product_1,completed,9990,7,952,RUB,Will,3,facebook-ads,cpc,campaign_3,,,
1306,2023-08-28,2023-09-07,product_2,in progress,18990,3,0,RUB,Will,1,facebook-ads,cpc,campaign_3,,,
511,2023-10-20,2023-10-29,product_1,completed,9990,5,950,RUB,Anny,3,facebook-ads,cpc,campaign_3,,,
1303,2023-10-14,2023-10-16,product_2,completed,18990,3,9949,RUB,John,9,yandex-direct,cpc,campaign_2,,,
119,2023-02-26,2023-03-10,product_1,in progress,9990,7,0,RUB,Will,9,vk-ads,cpc,campaign_1,,,
1045,2023-11-11,2023-11-13,product_2,in progress,18990,7,0,RUB,Katy,7,vk-ads,cpc,campaign_1,,,
720,2023-06-24,2023-07-05,product_1,in progress,9990,7,0,RUB,Will,9,vk-ads,cpc,campaign_1,,,
420,2023-03-07,2023-03-16,product_3,cancelled,49900,7,0,RUB,John,6,facebook-ads,cpc,campaign_2,,,
942,2023-05-23,2023-05-27,product_1,cancelled,9990,7,0,RUB,Anny,5,vk-ads,cpc,campaign_1,,,
1378,2023-07-19,2023-07-28,product_2,cancelled,18990,5,0,RUB,Anny,5,yandex-direct,cpc,campaign_3,,,
115,2023-08-01,2023-08-03,product_1,in progress,9990,5,0,RUB,Anny,2,vk-ads,cpc,campaign_1,,,
1055,2023-08-14,2023-08-28,product_2,in progress,18990,5,0,RUB,John,3,facebook-ads,cpc,campaign_1,,,
617,2023-08-12,2023-08-26,product_2,completed,18990,5,9940,RUB,Katy,9,yandex-direct,cpc,campaign_2,,,
743,2023-11-11,2023-11-25,product_2,in progress,18990,7,0,RUB,Will,6,yandex-direct,cpc,campaign_2,,,
1486,2023-07-19,2023-07-28,product_4,cancelled,89900,5,0,RUB,Katy,4,facebook-ads,cpc,campaign_3,,,
692,2023-04-23,2023-04-25,product_1,cancelled,9990,7,0,RUB,Anny,8,yandex-direct,cpc,campaign_3,,,
1468,2023-04-11,2023-04-19,product_1,cancelled,9990,5,0,RUB,Katy,9,vk-ads,cpc,campaign_3,,,
449,2023-02-12,2023-02-16,product_4,in progress,89900,7,0,RUB,John,10,yandex-direct,cpc,campaign_1,,,
1252,2023-02-18,2023-02-18,product_4,completed,89900,5,80844,RUB,Anny,10,vk-ads,cpc,campaign_1,,,
497,2023-11-12,2023-11-26,product_2,completed,18990,7,9933,RUB,Katy,8,yandex-direct,cpc,campaign_2,,,
1155,2023-05-28,2023-05-28,product_3,cancelled,49900,3,0,RUB,Will,7,vk-ads,cpc,campaign_1,,,
1201,2023-03-30,2023-04-10,product_3,cancelled,49900,7,0,RUB,John,10,vk-ads,cpc,campaign_1,,,
485,2023-05-12,2023-05-12,product_3,completed,49900,5,40840,RUB,Katy,9,yandex-direct,cpc,campaign_2,,,
1024,2023-11-22,2023-12-04,product_2,cancelled,18990,7,0,RUB,Katy,3,facebook-ads,cpc,campaign_3,,,
425,2023-08-12,2023-08-14,product_4,cancelled,89900,7,0,RUB,Will,10,facebook-ads,cpc,campaign_1,,,
1403,2023-11-13,2023-11-19,product_1,completed,9990,3,927,RUB,Anny,6,facebook-ads,cpc,campaign_2,,,
323,2023-03-10,2023-03-16,product_2,in progress,18990,3,0,RUB,John,10,facebook-ads,cpc,campaign_3,,,
141,2023-10-03,2023-10-04,product_1,completed,9990,7,925,RUB,Anny,5,yandex-direct,cpc,campaign_1,,,
883,2023-10-06,2023-10-20,product_1,in progress,9990,7,0,RUB,Will,5,vk-ads,cpc,campaign_1,,,
1191,2023-04-30,2023-05-12,product_4,cancelled,89900,7,0,RUB,Katy,3,facebook-ads,cpc,campaign_3,,,
1203,2023-07-22,2023-07-23,product_4,in progress,89900,7,0,RUB,Anny,8,vk-ads,cpc,campaign_2,,,
626,2023-11-20,2023-11-30,product_2,completed,18990,7,9921,RUB,Anny,6,vk-ads,cpc,campaign_2,,,
1346,2023-10-07,2023-10-17,product_1,cancelled,9990,7,0,RUB,Anny,4,yandex-direct,cpc,campaign_2,,,
672,2023-04-12,2023-04-16,product_2,cancelled,18990,3,0,RUB,Katy,4,vk-ads,cpc,campaign_3,,,
1219,2023-07-23,2023-08-05,product_3,completed,49900,5,40828,RUB,Katy,7,yandex-direct,cpc,campaign_3,,,
1471,2023-09-14,2023-09-26,product_2,completed,18990,5,9917,RUB,Katy,8,yandex-direct,cpc,campaign_1,,,
603,2023-08-27,2023-09-02,product_3,completed,49900,3,40826,RUB,Anny,10,yandex-direct,cpc,campaign_1,,,
885,2023-11-28,2023-11-29,product_3,cancelled,49900,3,0,RUB,John,10,vk-ads,cpc,campaign_1,,,
1485,2023-05-25,2023-05-31,product_4,completed,89900,7,80824,RUB,John,2,vk-ads,cpc,campaign_1,,,
764,2023-07-24,2023-08-06,product_1,in progress,9990,7,0,RUB,Anny,3,facebook-ads,cpc,campaign_1,,,
604,2023-07-10,2023-07-15,product_3,completed,49900,3,40822,RUB,John,5,yandex-direct,cpc,campaign_2,,,
1046,2023-01-14,2023-01-14,product_1,completed,9990,5,911,RUB,Will,10,yandex-direct,cpc,campaign_2,,,
1473,2023-03-28,2023-04-08,product_1,in progress,9990,7,0,RUB,Katy,8,yandex-direct,cpc,campaign_1,,,
847,2023-11-18,2023-11-23,product_3,completed,49900,5,40819,RUB,Katy,6,yandex-direct,cpc,campaign_2,,,
952,2023-01-17,2023-01-24,product_2,in progress,18990,7,0,RUB,John,4,yandex-direct,cpc,campaign_3,,,
981,2023-08-01,2023-08-10,product_1,completed,9990,7,907,RUB,Anny,6,facebook-ads,cpc,campaign_1,,,
610,2023-11-02,2023-11-15,product_4,cancelled,89900,5,0,RUB,Anny,5,yandex-direct,cpc,campaign_2,,,
921,2023-07-22,2023-08-04,product_4,completed,89900,3,80815,RUB,Katy,8,facebook-ads,cpc,campaign_2,,,
263,2023-02-13,2023-02-22,product_2,completed,18990,5,9904,RUB,Will,9,facebook-ads,cpc,campaign_3,,,
119,2023-09-13,2023-09-13,product_1,in progress,9990,5,0,RUB,Katy,1,yandex-direct,cpc,campaign_1,,,
1161,2023-06-09,2023-06-21,product_1,in progress,9990,5,0,RUB,Katy,10,yandex-direct,cpc,campaign_1,,,
814,2023-10-03,2023-10-08,product_3,completed,49900,3,40811,RUB,John,4,yandex-direct,cpc,campaign_3,,,
669,2023-02-06,2023-02-10,product_2,cancelled,18990,5,0,RUB,John,2,facebook-ads,cpc,campaign_1,,,
812,2023-10-09,2023-10-21,product_1,in progress,9990,3,0,RUB,Anny,9,facebook-ads,cpc,campaign_1,,,
1394,2023-08-22,2023-09-02,product_1,cancelled,9990,7,0,RUB,Katy,6,vk-ads,cpc,campaign_2,,,
653,2023-05-08,2023-05-09,product_1,completed,9990,5,897,RUB,Katy,3,yandex-direct,cpc,campaign_1,,,
1144,2023-05-16,2023-05-28,product_4,in progress,89900,7,0,RUB,Katy,9,facebook-ads,cpc,campaign_3,,,
1076,2023-04-04,2023-04-15,product_4,completed,89900,3,80805,RUB,Katy,5,facebook-ads,cpc,campaign_2,,,
370,2023-04-01,2023-04-01,product_1,in progress,9990,3,0,RUB,Katy,7,vk-ads,cpc,campaign_1,,,
992,2023-06-18,2023-06-22,product_4,cancelled,89900,3,0,RUB,Anny,5,yandex-direct,cpc,campaign_2,,,
1193,2023-05-29,2023-05-30,product_3,in progress,49900,3,0,RUB,Anny,3,vk-ads,cpc,campaign_2,,,
980,2023-06-06,2023-06-12,product_1,cancelled,9990,7,0,RUB,Anny,8,facebook-ads,cpc,campaign_1,,,
966,2023-05-03,2023-05-16,product_3,completed,49900,7,40800,RUB,Will,6,facebook-ads,cpc,campaign_2,,,
262,2023-11-26,2023-11-29,product_1,cancelled,9990,7,0,RUB,John,9,vk-ads,cpc,campaign_2,,,
117,2023-02-16,2023-02-18,product_4,in progress,89900,7,0,RUB,John,5,vk-ads,cpc,campaign_3,,,
578,2023-03-05,2023-03-09,product_1,in progress,9990,3,0,RUB,John,3,vk-ads,cpc,campaign_2,,,
1012,2023-10-04,2023-10-12,product_2,completed,18990,5,9886,RUB,Will,7,vk-ads,cpc,campaign_3,,,
516,2023-03-28,2023-03-28,product_2,completed,18990,3,9885,RUB,Anny,3,facebook-ads,cpc,campaign_2,,,
1104,2023-12-02,2023-12-11,product_1,completed,9990,3,884,RUB,Anny,4,vk-ads,cpc,campaign_1,,,
840,2023-08-09,2023-08-13,product_2,completed,18990,7,9883,RUB,Will,5,vk-ads,cpc,campaign_3,,,
709,2023-08-17,2023-08-27,product_2,cancelled,18990,5,0,RUB,Anny,7,vk-ads,cpc,campaign_2,,,
1122,2023-05-24,2023-06-07,product_4,cancelled,89900,5,0,RUB,Will,4,yandex-direct,cpc,campaign_3,,,
879,2023-10-13,2023-10-13,product_2,completed,18990,7,9880,RUB,Katy,8,yandex-direct,cpc,campaign_2,,,
888,2023-09-26,2023-09-28,product_2,cancelled,18990,3,0,RUB,Anny,9,yandex-direct,cpc,campaign_1,,,
527,2023-01-27,2023-02-10,product_1,completed,9990,7,878,RUB,Anny,8,vk-ads,cpc,campaign_1,,,
1494,2023-10-21,2023-10-26,product_4,cancelled,89900,3,0,RUB,John,6,vk-ads,cpc,campaign_3,,,
43,2023-09-11,2023-09-21,product_1,in progress,9990,5,0,RUB,Anny,1,yandex-direct,cpc,campaign_1,,,
940,2023-07-30,2023-08-06,product_2,cancelled,18990,3,0,RUB,Anny,3,facebook-ads,cpc,campaign_3,,,
688,2023-10-08,2023-10-17,product_4,completed,89900,3,80784,RUB,Katy,6,facebook-ads,cpc,campaign_3,,,
533,2023-04-20,2023-04-27,product_2,completed,18990,5,9873,RUB,John,8,yandex-direct,cpc,campaign_1,,,
913,2023-10-03,2023-10-08,product_3,cancelled,49900,7,0,RUB,Anny,4,vk-ads,cpc,campaign_2,,,
1168,2023-12-18,2023-12-24,product_3,completed,49900,5,40781,RUB,John,10,facebook-ads,cpc,campaign_3,,,
956,2023-05-23,2023-06-06,product_4,in progress,89900,5,0,RUB,Will,4,facebook-ads,cpc,campaign_2,,,
112,2023-02-24,2023-02-26,product_2,cancelled,18990,7,0,RUB,Anny,3,vk-ads,cpc,campaign_1,,,
945,2023-02-25,2023-03-09,product_2,completed,18990,5,9868,RUB,Will,9,yandex-direct,cpc,campaign_1,,,
136,2023-09-10,2023-09-19,product_1,in progress,9990,3,0,RUB,Katy,4,vk-ads,cpc,campaign_2,,,
330,2023-09-22,2023-09-23,product_3,cancelled,49900,7,0,RUB,Katy,5,vk-ads,cpc,campaign_3,,,
1155,2023-01-30,2023-02-06,product_2,completed,18990,3,9865,RUB,Katy,9,facebook-ads,cpc,campaign_2,,,
206,2023-01-28,2023-01-31,product_2,completed,18990,7,9864,RUB,Will,5,facebook-ads,cpc,campaign_2,,,
1221,2023-07-06,2023-07-13,product_1,in progress,9990,7,0,RUB,Will,6,facebook-ads,cpc,campaign_3,,,
750,2023-11-04,2023-11-05,product_2,cancelled,18990,5,0,RUB,Will,6,yandex-direct,cpc,campaign_2,,,
1408,2023-07-07,2023-07-18,product_3,in progress,49900,5,0,RUB,Will,2,facebook-ads,cpc,campaign_2,,,
746,2023-01-04,2023-01-14,product_3,completed,49900,7,40770,RUB,Katy,7,facebook-ads,cpc,campaign_2,,,
29,2023-02-14,2023-02-15,product_3,in progress,49900,5,0,RUB,Will,3,facebook-ads,cpc,campaign_2,,,
843,2023-03-29,2023-03-30,product_2,cancelled,18990,7,0,RUB,Anny,7,facebook-ads,cpc,campaign_2,,,
1154,2023-11-24,2023-11-27,product_1,in progress,9990,5,0,RUB,Anny,6,facebook-ads,cpc,campaign_1,,,
1384,2023-03-14,2023-03-28,product_3,in progress,49900,5,0,RUB,John,10,facebook-ads,cpc,campaign_3,,,
779,2023-08-27,2023-08-29,product_4,in progress,89900,7,0,RUB,Katy,4,yandex-direct,cpc,campaign_3,,,
1455,2023-06-12,2023-06-14,product_1,in progress,9990,7,0,RUB,Katy,6,vk-ads,cpc,campaign_1,,,
2,2023-02-14,2023-02-18,product_3,cancelled,49900,5,0,RUB,Anny,3,vk-ads,cpc,campaign_3,,,
464,2023-01-23,2023-01-30,product_3,cancelled,49900,7,0,RUB,John,2,yandex-direct,cpc,campaign_1,,,
1298,2023-07-05,2023-07-19,product_1,completed,9990,7,851,RUB,Katy,3,yandex-direct,cpc,campaign_2,,,
224,2023-10-16,2023-10-18,product_1,cancelled,9990,3,0,RUB,John,6,yandex-direct,cpc,campaign_1,,,
